event_id,user_id,event_date,event_type,traffic_source
4502,666,2026-05-13,add_to_cart,organic
4503,757,2026-04-19,add_to_cart,email
4504,652,2026-04-05,view_product,email
4505,71,2026-03-13,view_product,paid_search
4506,46,2026-03-29,view_product,paid_search
4507,47,2026-04-07,view_product,social
4508,591,2026-05-16,view_product,paid_search
4509,422,2026-05-29,purchase,organic
4510,149,2026-05-23,purchase,email
4511,910,2026-03-05,view_product,social
4512,130,2026-03-20,view_product,paid_search
4513,456,2026-05-17,view_product,email
4514,639,2026-03-14,checkout,organic
4515,877,2026-03-08,view_product,email
4516,631,2026-04-17,add_to_cart,organic
4517,966,2026-03-13,view_product,email
4518,997,2026-03-24,add_to_cart,social
4519,869,2026-05-18,view_product,social
4520,505,2026-05-04,view_product,paid_search
4521,929,2026-05-25,view_product,paid_search
4522,774,2026-04-03,view_product,email
4523,244,2026-04-20,checkout,email
4524,474,2026-03-03,view_product,paid_search
4525,382,2026-05-29,view_product,paid_search
4526,103,2026-05-17,purchase,email
4527,489,2026-04-27,view_product,email
4528,37,2026-05-11,view_product,email
4529,654,2026-04-24,checkout,social
4530,549,2026-05-19,add_to_cart,organic
4531,520,2026-04-11,view_product,organic
4532,743,2026-03-21,add_to_cart,paid_search
4533,333,2026-03-10,add_to_cart,social
4534,397,2026-04-26,view_product,email
4535,296,2026-03-25,add_to_cart,email
4536,107,2026-04-25,add_to_cart,paid_search
4537,860,2026-04-07,purchase,paid_search
4538,954,2026-05-25,purchase,social
4539,530,2026-04-30,view_product,organic
4540,825,2026-04-16,add_to_cart,organic
4541,83,2026-04-23,view_product,email
4542,934,2026-04-15,view_product,paid_search
4543,288,2026-05-07,view_product,social
4544,982,2026-03-04,add_to_cart,email
4545,706,2026-05-05,add_to_cart,organic
4546,461,2026-04-12,view_product,organic
4547,215,2026-05-01,checkout,social
4548,281,2026-05-24,add_to_cart,email
4549,732,2026-05-24,add_to_cart,social
4550,954,2026-05-24,view_product,email
4551,459,2026-03-04,add_to_cart,organic
4552,801,2026-05-04,checkout,paid_search
4553,344,2026-05-01,view_product,paid_search
4554,194,2026-05-29,view_product,organic
4555,158,2026-03-02,purchase,paid_search
4556,465,2026-03-09,add_to_cart,paid_search
4557,104,2026-04-26,view_product,email
4558,34,2026-04-14,view_product,social
4559,102,2026-03-18,add_to_cart,email
4560,639,2026-04-17,view_product,social
4561,726,2026-04-11,view_product,social
4562,325,2026-04-10,view_product,paid_search
4563,944,2026-05-14,view_product,social
4564,808,2026-05-28,add_to_cart,social
4565,691,2026-05-29,purchase,organic
4566,592,2026-04-27,view_product,social
4567,141,2026-04-11,add_to_cart,organic
4568,474,2026-04-04,view_product,email
4569,31,2026-04-07,view_product,paid_search
4570,884,2026-05-06,purchase,social
4571,935,2026-04-10,view_product,organic
4572,63,2026-04-19,view_product,email
4573,560,2026-05-25,view_product,email
4574,87,2026-05-11,add_to_cart,email
4575,304,2026-05-18,view_product,organic
4576,61,2026-04-14,view_product,organic
4577,396,2026-05-10,checkout,paid_search
4578,334,2026-03-19,view_product,social
4579,952,2026-03-17,view_product,email
4580,786,2026-05-04,view_product,paid_search
4581,411,2026-05-16,view_product,organic
4582,284,2026-04-25,view_product,paid_search
4583,466,2026-04-10,add_to_cart,email
4584,80,2026-04-11,add_to_cart,email
4585,692,2026-03-06,view_product,paid_search
4586,784,2026-05-08,view_product,email
4587,77,2026-05-14,view_product,organic
4588,954,2026-05-12,view_product,email
4589,733,2026-04-09,view_product,social
4590,905,2026-04-10,view_product,social
4591,794,2026-03-09,view_product,email
4592,540,2026-03-08,add_to_cart,paid_search
4593,361,2026-04-13,view_product,email
4594,77,2026-04-27,view_product,social
4595,509,2026-05-06,view_product,organic
4596,164,2026-03-13,view_product,social
4597,9,2026-03-19,add_to_cart,email
4598,175,2026-04-18,view_product,email
4599,462,2026-05-19,view_product,paid_search
4600,307,2026-05-21,view_product,email
4601,588,2026-05-17,view_product,email
4602,245,2026-03-30,add_to_cart,organic
4603,122,2026-05-05,purchase,organic
4604,185,2026-05-16,view_product,organic
4605,32,2026-04-28,add_to_cart,paid_search
4606,998,2026-04-22,view_product,paid_search
4607,963,2026-04-21,view_product,social
4608,762,2026-05-20,view_product,paid_search
4609,569,2026-03-31,checkout,organic
4610,310,2026-03-15,view_product,paid_search
4611,372,2026-03-20,purchase,email
4612,656,2026-03-05,view_product,paid_search
4613,830,2026-03-07,view_product,email
4614,596,2026-03-18,add_to_cart,social
4615,992,2026-04-25,purchase,email
4616,56,2026-05-14,checkout,organic
4617,791,2026-05-29,add_to_cart,social
4618,273,2026-04-14,view_product,social
4619,464,2026-03-28,view_product,social
4620,678,2026-04-19,view_product,organic
4621,456,2026-03-02,view_product,email
4622,979,2026-05-23,purchase,social
4623,670,2026-05-07,add_to_cart,organic
4624,249,2026-05-16,checkout,social
4625,698,2026-03-24,view_product,social
4626,994,2026-04-17,add_to_cart,organic
4627,78,2026-04-14,checkout,paid_search
4628,534,2026-04-27,view_product,social
4629,108,2026-04-05,view_product,paid_search
4630,273,2026-03-02,add_to_cart,social
4631,764,2026-03-18,add_to_cart,paid_search
4632,15,2026-04-18,purchase,email
4633,370,2026-03-08,view_product,paid_search
4634,304,2026-04-27,view_product,paid_search
4635,672,2026-03-15,view_product,paid_search
4636,205,2026-03-17,view_product,paid_search
4637,981,2026-03-23,add_to_cart,email
4638,113,2026-05-05,view_product,organic
4639,680,2026-05-09,purchase,paid_search
4640,865,2026-03-27,checkout,organic
4641,253,2026-04-06,view_product,social
4642,441,2026-04-18,view_product,organic
4643,186,2026-05-03,view_product,paid_search
4644,859,2026-04-03,add_to_cart,organic
4645,227,2026-03-18,view_product,email
4646,528,2026-05-03,view_product,email
4647,668,2026-05-13,view_product,paid_search
4648,354,2026-04-13,add_to_cart,organic
4649,623,2026-03-17,view_product,social
4650,1,2026-04-28,add_to_cart,email
4651,553,2026-03-13,purchase,paid_search
4652,560,2026-04-21,view_product,email
4653,927,2026-04-29,view_product,paid_search
4654,420,2026-04-11,view_product,organic
4655,620,2026-05-03,view_product,organic
4656,161,2026-05-05,view_product,organic
4657,161,2026-04-03,view_product,organic
4658,871,2026-05-26,checkout,organic
4659,128,2026-05-10,add_to_cart,paid_search
4660,722,2026-05-03,view_product,email
4661,151,2026-04-02,view_product,social
4662,444,2026-03-12,add_to_cart,email
4663,767,2026-05-15,view_product,organic
4664,471,2026-03-19,view_product,email
4665,463,2026-03-09,view_product,email
4666,730,2026-05-13,checkout,paid_search
4667,30,2026-03-17,view_product,social
4668,473,2026-04-19,add_to_cart,social
4669,557,2026-04-08,view_product,organic
4670,80,2026-04-10,add_to_cart,paid_search
4671,39,2026-03-10,add_to_cart,paid_search
4672,240,2026-03-12,checkout,paid_search
4673,557,2026-05-18,view_product,paid_search
4674,590,2026-03-15,view_product,paid_search
4675,337,2026-03-28,view_product,social
4676,908,2026-03-04,view_product,social
4677,861,2026-04-05,view_product,email
4678,800,2026-05-04,checkout,social
4679,952,2026-04-16,view_product,paid_search
4680,280,2026-05-20,add_to_cart,email
4681,116,2026-04-08,view_product,social
4682,269,2026-04-07,view_product,email
4683,916,2026-04-13,view_product,social
4684,335,2026-04-20,view_product,organic
4685,312,2026-05-24,view_product,social
4686,53,2026-03-26,add_to_cart,email
4687,68,2026-04-05,view_product,organic
4688,694,2026-05-08,add_to_cart,paid_search
4689,34,2026-03-01,add_to_cart,email
4690,796,2026-04-22,view_product,paid_search
4691,818,2026-03-06,add_to_cart,paid_search
4692,386,2026-04-06,view_product,email
4693,249,2026-03-02,view_product,paid_search
4694,111,2026-05-08,view_product,email
4695,94,2026-05-29,view_product,email
4696,410,2026-04-10,add_to_cart,social
4697,179,2026-04-20,checkout,organic
4698,47,2026-04-16,view_product,paid_search
4699,794,2026-03-13,view_product,paid_search
4700,852,2026-05-15,view_product,organic
4701,874,2026-05-08,add_to_cart,organic
4702,604,2026-05-05,view_product,organic
4703,376,2026-04-28,view_product,organic
4704,724,2026-05-07,add_to_cart,organic
4705,587,2026-04-28,view_product,social
4706,890,2026-03-10,purchase,email
4707,202,2026-03-13,view_product,organic
4708,445,2026-03-02,purchase,social
4709,919,2026-05-29,view_product,organic
4710,933,2026-03-15,view_product,organic
4711,297,2026-04-15,add_to_cart,paid_search
4712,308,2026-04-26,add_to_cart,paid_search
4713,723,2026-03-10,checkout,paid_search
4714,493,2026-03-22,view_product,paid_search
4715,338,2026-05-28,purchase,email
4716,945,2026-05-18,view_product,email
4717,923,2026-05-16,view_product,paid_search
4718,646,2026-03-08,view_product,paid_search
4719,842,2026-03-21,add_to_cart,organic
4720,66,2026-05-24,add_to_cart,organic
4721,792,2026-03-22,view_product,paid_search
4722,422,2026-04-14,view_product,paid_search
4723,540,2026-04-09,view_product,paid_search
4724,924,2026-03-22,view_product,organic
4725,629,2026-03-30,view_product,paid_search
4726,493,2026-05-01,add_to_cart,paid_search
4727,882,2026-05-12,add_to_cart,email
4728,999,2026-04-14,purchase,email
4729,962,2026-04-04,view_product,organic
4730,317,2026-05-21,view_product,email
4731,942,2026-04-11,view_product,organic
4732,837,2026-03-05,add_to_cart,social
4733,626,2026-03-27,view_product,paid_search
4734,75,2026-05-09,checkout,organic
4735,714,2026-05-01,add_to_cart,email
4736,939,2026-04-01,view_product,social
4737,59,2026-03-08,view_product,email
4738,386,2026-05-24,add_to_cart,organic
4739,15,2026-03-18,add_to_cart,social
4740,231,2026-05-17,view_product,email
4741,617,2026-03-15,view_product,social
4742,677,2026-03-26,add_to_cart,paid_search
4743,199,2026-04-22,add_to_cart,paid_search
4744,916,2026-04-13,view_product,social
4745,354,2026-04-01,view_product,email
4746,35,2026-03-28,view_product,email
4747,162,2026-04-08,purchase,email
4748,757,2026-04-01,view_product,paid_search
4749,982,2026-05-16,add_to_cart,organic
4750,799,2026-05-18,view_product,organic
4751,895,2026-03-18,view_product,social
4752,471,2026-05-09,view_product,email
4753,531,2026-03-11,view_product,social
4754,964,2026-04-01,add_to_cart,organic
4755,792,2026-03-20,add_to_cart,organic
4756,852,2026-04-09,view_product,email
4757,423,2026-03-08,view_product,social
4758,348,2026-04-04,add_to_cart,email
4759,694,2026-05-08,view_product,organic
4760,935,2026-05-17,view_product,organic
4761,913,2026-03-21,view_product,email
4762,147,2026-03-24,purchase,social
4763,374,2026-03-17,view_product,paid_search
4764,688,2026-03-18,add_to_cart,email
4765,675,2026-03-12,view_product,organic
4766,416,2026-03-16,view_product,paid_search
4767,687,2026-03-04,view_product,email
4768,494,2026-05-28,view_product,paid_search
4769,559,2026-04-03,add_to_cart,email
4770,256,2026-04-15,add_to_cart,organic
4771,960,2026-05-14,view_product,email
4772,686,2026-05-16,add_to_cart,paid_search
4773,103,2026-03-31,view_product,social
4774,121,2026-03-25,view_product,organic
4775,419,2026-05-13,checkout,organic
4776,350,2026-03-24,add_to_cart,paid_search
4777,657,2026-05-04,add_to_cart,email
4778,42,2026-03-25,view_product,email
4779,367,2026-03-28,view_product,email
4780,29,2026-04-05,view_product,organic
4781,966,2026-05-21,checkout,organic
4782,892,2026-03-06,add_to_cart,paid_search
4783,785,2026-05-05,view_product,email
4784,977,2026-05-06,checkout,email
4785,14,2026-05-11,view_product,paid_search
4786,920,2026-04-17,add_to_cart,organic
4787,953,2026-05-22,view_product,organic
4788,818,2026-05-09,view_product,social
4789,825,2026-05-17,view_product,social
4790,485,2026-05-06,view_product,email
4791,189,2026-04-17,add_to_cart,organic
4792,872,2026-05-04,add_to_cart,email
4793,295,2026-04-13,add_to_cart,organic
4794,183,2026-05-02,checkout,social
4795,864,2026-04-15,view_product,paid_search
4796,548,2026-03-19,checkout,organic
4797,882,2026-05-03,checkout,social
4798,37,2026-05-22,view_product,social
4799,14,2026-05-12,view_product,organic
4800,923,2026-05-10,add_to_cart,email
4801,635,2026-04-19,view_product,organic
4802,595,2026-05-02,add_to_cart,social
4803,159,2026-04-10,view_product,organic
4804,494,2026-03-07,view_product,paid_search
4805,329,2026-03-09,view_product,email
4806,614,2026-03-04,view_product,organic
4807,849,2026-05-28,view_product,social
4808,83,2026-04-18,view_product,social
4809,556,2026-05-15,view_product,email
4810,580,2026-03-06,checkout,organic
4811,560,2026-05-21,view_product,social
4812,569,2026-03-21,add_to_cart,email
4813,587,2026-03-15,view_product,paid_search
4814,22,2026-05-06,add_to_cart,email
4815,132,2026-05-05,checkout,organic
4816,465,2026-04-25,view_product,organic
4817,456,2026-05-07,checkout,social
4818,302,2026-04-01,view_product,paid_search
4819,955,2026-05-05,view_product,organic
4820,930,2026-03-29,checkout,social
4821,267,2026-05-05,view_product,email
4822,799,2026-04-03,view_product,email
4823,395,2026-03-27,add_to_cart,organic
4824,120,2026-04-29,add_to_cart,paid_search
4825,246,2026-04-08,add_to_cart,social
4826,568,2026-04-13,view_product,organic
4827,38,2026-05-21,purchase,social
4828,245,2026-04-05,add_to_cart,email
4829,21,2026-03-19,purchase,social
4830,110,2026-04-14,view_product,email
4831,606,2026-05-23,add_to_cart,paid_search
4832,394,2026-03-21,checkout,paid_search
4833,410,2026-03-23,view_product,email
4834,987,2026-05-28,purchase,organic
4835,648,2026-03-27,view_product,email
4836,743,2026-05-11,view_product,social
4837,8,2026-03-19,purchase,social
4838,444,2026-04-10,purchase,social
4839,328,2026-03-26,view_product,organic
4840,887,2026-03-28,view_product,paid_search
4841,290,2026-05-03,add_to_cart,paid_search
4842,763,2026-05-07,purchase,social
4843,511,2026-05-19,add_to_cart,organic
4844,912,2026-04-20,add_to_cart,social
4845,361,2026-05-13,add_to_cart,paid_search
4846,909,2026-04-17,view_product,email
4847,599,2026-03-10,purchase,social
4848,716,2026-05-12,view_product,social
4849,219,2026-04-08,add_to_cart,social
4850,406,2026-03-19,view_product,paid_search
4851,992,2026-05-03,view_product,organic
4852,753,2026-03-19,add_to_cart,email
4853,923,2026-05-15,purchase,email
4854,832,2026-05-01,add_to_cart,email
4855,770,2026-03-13,add_to_cart,social
4856,621,2026-03-25,view_product,paid_search
4857,768,2026-05-28,checkout,email
4858,993,2026-04-11,view_product,social
4859,794,2026-04-08,view_product,organic
4860,220,2026-03-30,view_product,social
4861,595,2026-03-05,add_to_cart,email
4862,107,2026-05-20,purchase,email
4863,581,2026-03-18,add_to_cart,organic
4864,609,2026-03-21,view_product,paid_search
4865,724,2026-05-25,view_product,organic
4866,286,2026-04-19,view_product,organic
4867,749,2026-03-06,view_product,email
4868,8,2026-04-19,view_product,email
4869,806,2026-05-19,add_to_cart,paid_search
4870,189,2026-05-05,purchase,email
4871,81,2026-03-01,view_product,organic
4872,108,2026-04-26,view_product,organic
4873,321,2026-03-30,checkout,paid_search
4874,579,2026-04-27,add_to_cart,email
4875,686,2026-04-21,checkout,email
4876,346,2026-04-06,view_product,organic
4877,863,2026-04-17,view_product,organic
4878,328,2026-05-26,purchase,email
4879,555,2026-03-01,view_product,social
4880,699,2026-03-19,add_to_cart,organic
4881,302,2026-04-15,view_product,organic
4882,200,2026-05-06,view_product,organic
4883,893,2026-03-02,checkout,paid_search
4884,419,2026-04-25,view_product,email
4885,39,2026-03-17,checkout,email
4886,732,2026-05-21,view_product,email
4887,307,2026-05-18,purchase,organic
4888,4,2026-03-22,view_product,email
4889,633,2026-03-27,view_product,email
4890,848,2026-04-24,view_product,email
4891,77,2026-04-01,add_to_cart,paid_search
4892,468,2026-04-29,checkout,paid_search
4893,179,2026-05-22,view_product,organic
4894,645,2026-03-28,add_to_cart,email
4895,823,2026-03-28,checkout,organic
4896,741,2026-05-13,checkout,organic
4897,276,2026-05-23,add_to_cart,organic
4898,152,2026-03-25,checkout,organic
4899,164,2026-05-24,add_to_cart,organic
4900,290,2026-05-17,view_product,organic
4901,378,2026-05-25,view_product,paid_search
4902,621,2026-03-26,purchase,social
4903,638,2026-05-14,view_product,paid_search
4904,752,2026-05-10,view_product,organic
4905,310,2026-03-17,purchase,social
4906,930,2026-05-21,view_product,social
4907,979,2026-03-07,checkout,email
4908,913,2026-04-25,checkout,organic
4909,389,2026-05-03,purchase,organic
4910,857,2026-03-20,view_product,paid_search
4911,658,2026-04-07,view_product,social
4912,764,2026-05-14,checkout,social
4913,183,2026-04-27,view_product,organic
4914,821,2026-03-16,view_product,email
4915,306,2026-04-20,add_to_cart,organic
4916,72,2026-03-27,view_product,social
4917,219,2026-04-20,purchase,email
4918,719,2026-05-14,add_to_cart,email
4919,173,2026-03-16,view_product,social
