user_id,experiment_group,assignment_timestamp,exposure_timestamp,exposure_date,device_at_exposure,traffic_source_at_exposure,user_type,payment_attempt_timestamp,purchase_timestamp,reached_checkout_view,reached_payment_attempt,reached_purchase,had_payment_failure,had_checkout_error,payment_succeeded,completion_minutes,order_id,order_amount,order_status,mature_order_followup,retained_revenue,refunded_or_cancelled
U014735,control,2026-07-01 18:35:38,2026-07-02 00:02:56.901845132,2026-07-02,tablet,paid_search,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014736,treatment,2026-07-05 04:56:08,2026-07-05 06:43:10.278633422,2026-07-05,desktop,organic,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014737,treatment,2026-07-09 22:50:15,2026-07-10 03:21:06.520373454,2026-07-10,tablet,paid_search,returning,2026-07-10 03:31:06.520373454,2026-07-10 03:41:33.940011528,1,1,1,0,0,1.0,20.45700028538704,O0003741,82.45,completed,1,82.45,0
U014738,control,2026-07-14 05:47:32,2026-07-14 07:14:46.334773856,2026-07-14,mobile,organic,new,2026-07-14 07:33:46.334773856,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014739,treatment,2026-07-06 19:15:12,2026-07-06 21:55:10.270712652,2026-07-06,mobile,paid_search,new,2026-07-06 22:02:10.270712652,,1,1,0,1,1,0.0,,,,,0,0.0,0
U014740,control,2026-07-13 13:21:05,2026-07-13 18:12:23.909247560,2026-07-13,desktop,organic,new,2026-07-13 18:20:23.909247560,2026-07-13 18:35:51.188173592,1,1,1,0,0,1.0,23.45465049147606,O0003742,119.0,completed,1,119.0,0
U014741,control,2026-07-05 11:30:17,2026-07-05 12:35:28.876917944,2026-07-05,mobile,direct,returning,2026-07-05 12:45:28.876917944,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014742,control,2026-07-04 10:06:01,2026-07-04 10:50:09.711405964,2026-07-04,desktop,paid_search,returning,2026-07-04 11:07:09.711405964,2026-07-04 11:11:28.485468940,1,1,1,0,0,1.0,21.312899887561798,O0003743,220.6,completed,1,220.6,0
U014743,control,2026-07-11 08:12:01,2026-07-11 09:48:30.944023708,2026-07-11,mobile,direct,new,2026-07-11 10:05:30.944023708,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014744,control,2026-07-07 04:59:41,2026-07-07 06:47:11.057286884,2026-07-07,mobile,paid_search,returning,2026-07-07 07:09:11.057286884,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014745,control,2026-07-07 18:16:12,2026-07-07 22:44:52.378872792,2026-07-07,mobile,direct,returning,2026-07-07 22:48:52.378872792,,1,1,0,1,0,0.0,,,,,0,0.0,0
U014746,treatment,2026-07-11 11:53:00,2026-07-11 12:06:18.872822298,2026-07-11,mobile,social,returning,2026-07-11 12:29:18.872822298,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014748,control,2026-07-11 13:35:21,2026-07-11 22:04:24.436777086,2026-07-11,mobile,paid_search,new,2026-07-11 22:11:24.436777086,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014749,treatment,2026-07-01 02:22:46,2026-07-01 06:07:59.105351506,2026-07-01,desktop,organic,returning,2026-07-01 06:10:59.105351506,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014750,treatment,2026-07-12 12:20:31,2026-07-12 13:19:24.470703034,2026-07-12,mobile,paid_search,new,,,1,0,0,0,0,,,,,,0,0.0,0
U014751,treatment,2026-07-04 07:54:04,2026-07-04 09:56:20.696994574,2026-07-04,mobile,social,returning,2026-07-04 10:07:20.696994574,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014752,treatment,2026-07-09 04:11:22,2026-07-09 07:15:38.434596964,2026-07-09,desktop,organic,new,2026-07-09 07:18:38.434596964,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014753,treatment,2026-07-11 16:34:13,2026-07-11 18:11:43.895218636,2026-07-11,mobile,direct,returning,2026-07-11 18:25:43.895218636,2026-07-11 18:55:39.586841200,1,1,1,0,0,1.0,43.928200006484985,O0003745,121.2,completed,1,121.2,0
U014755,control,2026-07-14 00:32:21,2026-07-14 04:28:20.452755180,2026-07-14,mobile,direct,returning,2026-07-14 04:30:20.452755180,2026-07-14 04:40:21.586513404,1,1,1,0,0,1.0,12.018900141119957,O0003747,206.41,completed,1,206.41,0
U014756,control,2026-07-03 21:31:11,2026-07-03 23:33:02.069090876,2026-07-03,desktop,paid_search,returning,2026-07-03 23:50:02.069090876,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014757,treatment,2026-07-04 07:27:09,2026-07-04 21:21:31.539158742,2026-07-04,mobile,social,returning,2026-07-04 21:24:31.539158742,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014758,control,2026-07-05 01:20:32,2026-07-05 06:41:01.246664456,2026-07-05,mobile,paid_search,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014759,treatment,2026-07-14 01:55:49,2026-07-14 09:32:03.389034622,2026-07-14,mobile,organic,new,2026-07-14 09:37:03.389034622,2026-07-14 10:04:48.334005334,1,1,1,0,0,1.0,32.749083414673805,O0003748,116.67,completed,1,116.67,0
U014760,control,2026-07-07 14:53:46,2026-07-07 15:56:47.692327372,2026-07-07,desktop,social,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014761,treatment,2026-07-11 00:18:22,2026-07-11 09:17:28.273190560,2026-07-11,mobile,direct,returning,2026-07-11 09:30:28.273190560,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014763,treatment,2026-07-01 12:33:36,2026-07-01 14:58:24.649175694,2026-07-01,mobile,paid_search,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014766,control,2026-07-04 11:52:44,2026-07-04 17:43:53.243216066,2026-07-04,mobile,organic,returning,2026-07-04 17:56:53.243216066,2026-07-04 18:00:16.484128646,1,1,1,0,0,1.0,16.387350261211395,O0003749,76.48,completed,1,76.48,0
U014768,treatment,2026-07-03 19:45:47,2026-07-03 20:47:42.581819012,2026-07-03,mobile,paid_search,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014770,control,2026-07-09 21:42:38,2026-07-09 22:56:58.266422840,2026-07-09,mobile,direct,new,2026-07-09 23:20:58.266422840,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014773,treatment,2026-07-06 15:19:25,2026-07-06 17:36:07.517562946,2026-07-06,mobile,social,returning,2026-07-06 17:56:07.517562946,2026-07-06 18:02:18.524581492,1,1,1,0,0,1.0,26.183450147509575,O0003750,59.5,completed,1,59.5,0
U014775,control,2026-07-08 11:13:42,2026-07-08 12:11:11.116770432,2026-07-08,desktop,paid_search,returning,2026-07-08 12:26:11.116770432,2026-07-08 12:47:17.145926772,1,1,1,0,0,1.0,36.100482791662216,O0003751,125.35,completed,1,125.35,0
U014776,control,2026-07-01 15:24:47,2026-07-01 18:30:05.144158406,2026-07-01,mobile,organic,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014777,treatment,2026-07-07 05:08:32,2026-07-07 09:29:06.912179096,2026-07-07,desktop,organic,returning,2026-07-07 09:35:06.912179096,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014778,treatment,2026-07-05 03:14:59,2026-07-05 11:39:15.644383976,2026-07-05,mobile,direct,new,2026-07-05 12:02:15.644383976,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014779,control,2026-07-03 22:19:03,2026-07-03 22:56:58.462206546,2026-07-03,mobile,organic,returning,2026-07-03 23:12:58.462206546,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014780,control,2026-07-09 07:48:03,2026-07-09 11:32:39.946744206,2026-07-09,desktop,organic,returning,2026-07-09 11:49:39.946744206,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014781,treatment,2026-07-09 14:38:18,2026-07-09 19:59:37.145098134,2026-07-09,mobile,paid_search,new,2026-07-09 20:07:37.145098134,2026-07-09 20:17:44.703161394,1,1,1,0,0,1.0,18.12596619129181,O0003752,25.93,completed,1,25.93,0
U014782,treatment,2026-07-13 07:35:22,2026-07-13 12:17:36.803863252,2026-07-13,mobile,email,new,2026-07-13 12:35:36.803863252,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014785,control,2026-07-12 06:58:20,2026-07-12 07:30:02.736989876,2026-07-12,mobile,paid_search,new,2026-07-12 07:50:02.736989876,2026-07-12 08:15:02.831227130,1,1,1,0,0,1.0,45.0015664100647,O0003753,87.32,completed,1,87.32,0
U014786,control,2026-07-10 12:45:45,2026-07-10 17:58:20.112062130,2026-07-10,mobile,direct,returning,2026-07-10 18:20:20.112062130,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014787,treatment,2026-07-09 15:12:43,2026-07-09 15:56:05.498491762,2026-07-09,mobile,email,returning,2026-07-09 16:00:05.498491762,2026-07-09 16:04:12.242070976,1,1,1,0,0,1.0,8.112399503588676,O0003754,82.1,completed,1,82.1,0
U014789,treatment,2026-07-09 08:36:31,2026-07-09 09:45:23.400004276,2026-07-09,desktop,social,returning,2026-07-09 09:53:23.400004276,2026-07-09 09:59:17.237764600,1,1,1,0,0,1.0,13.897300064563751,O0003755,102.99,completed,1,102.99,0
U014790,control,2026-07-05 03:45:26,2026-07-05 04:44:47.138425826,2026-07-05,mobile,email,returning,2026-07-05 05:00:47.138425826,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014791,treatment,2026-07-10 10:56:38,2026-07-10 13:35:36.722843924,2026-07-10,mobile,paid_search,new,,,1,0,0,0,0,,,,,,0,0.0,0
U014792,control,2026-07-14 10:31:37,2026-07-14 11:50:36.680963230,2026-07-14,mobile,organic,returning,2026-07-14 12:09:36.680963230,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014794,treatment,2026-07-14 09:52:49,2026-07-14 11:25:47.187349954,2026-07-14,mobile,organic,new,,,1,0,0,0,0,,,,,,0,0.0,0
U014795,treatment,2026-07-08 03:59:26,2026-07-08 04:53:00.830044394,2026-07-08,mobile,direct,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014796,control,2026-07-13 22:04:23,2026-07-13 23:27:15.685303832,2026-07-13,mobile,organic,new,2026-07-13 23:37:15.685303832,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014798,control,2026-07-13 04:57:46,2026-07-13 08:07:10.923605524,2026-07-13,desktop,email,new,2026-07-13 08:29:10.923605524,2026-07-13 08:52:48.885614818,1,1,1,0,0,1.0,45.63269957900047,O0003756,80.18,completed,1,80.18,0
U014799,treatment,2026-07-12 11:39:01,2026-07-12 13:34:00.578836522,2026-07-12,desktop,social,returning,2026-07-12 13:49:00.578836522,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014800,treatment,2026-07-12 05:31:06,2026-07-12 07:16:10.865514714,2026-07-12,desktop,organic,returning,2026-07-12 07:19:10.865514714,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014801,control,2026-07-08 03:49:03,2026-07-08 06:21:11.249306022,2026-07-08,mobile,email,returning,2026-07-08 06:24:11.249306022,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014802,control,2026-07-12 05:05:10,2026-07-12 07:52:59.729068126,2026-07-12,desktop,organic,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014803,control,2026-07-12 12:31:55,2026-07-12 19:48:34.733308684,2026-07-12,desktop,paid_search,new,2026-07-12 20:01:34.733308684,2026-07-12 20:31:51.345147867,1,1,1,0,0,1.0,43.2768664509058,O0003757,100.4,completed,1,100.4,0
U014805,treatment,2026-07-01 00:32:14,2026-07-01 01:25:19.118725238,2026-07-01,mobile,organic,returning,2026-07-01 01:28:19.118725238,2026-07-01 01:32:21.933106556,1,1,1,0,0,1.0,7.0469000190496445,O0003758,169.21,completed,1,169.21,0
U014806,treatment,2026-07-01 08:25:24,2026-07-01 11:08:37.465129536,2026-07-01,mobile,organic,returning,2026-07-01 11:21:37.465129536,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014807,control,2026-07-03 00:11:59,2026-07-03 03:49:50.656118396,2026-07-03,mobile,direct,returning,2026-07-03 04:00:50.656118396,2026-07-03 04:23:19.602534926,1,1,1,0,0,1.0,33.48245032131672,O0003759,61.11,completed,1,61.11,0
U014808,control,2026-07-13 16:02:57,2026-07-13 17:06:31.719273612,2026-07-13,mobile,organic,new,2026-07-13 17:09:31.719273612,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014809,treatment,2026-07-13 05:52:54,2026-07-13 06:18:46.139152872,2026-07-13,mobile,direct,new,2026-07-13 06:40:46.139152872,,1,1,0,1,0,0.0,,,,,0,0.0,0
U014810,treatment,2026-07-09 07:52:44,2026-07-09 13:36:16.179731641,2026-07-09,mobile,social,new,2026-07-09 13:52:16.179731641,2026-07-09 14:15:50.173269246,1,1,1,0,0,1.0,39.56654995679855,O0003760,86.08,completed,1,86.08,0
U014811,treatment,2026-07-08 20:25:23,2026-07-08 23:19:22.466751752,2026-07-08,mobile,social,returning,2026-07-08 23:27:22.466751752,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014812,treatment,2026-07-08 20:49:16,2026-07-08 22:20:28.451765926,2026-07-08,desktop,social,returning,2026-07-08 22:23:28.451765926,2026-07-08 22:32:46.818178474,1,1,1,0,0,1.0,12.306100353598595,O0003761,60.97,completed,1,60.97,0
U014814,treatment,2026-07-10 07:13:42,2026-07-10 11:01:54.949435356,2026-07-10,mobile,paid_search,returning,2026-07-10 11:03:54.949435356,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014815,treatment,2026-07-04 09:23:15,2026-07-04 12:41:32.642095680,2026-07-04,desktop,email,returning,2026-07-04 12:48:32.642095680,2026-07-04 12:58:46.261573506,1,1,1,0,0,1.0,17.226999700069427,O0003762,93.8,completed,1,93.8,0
U014816,treatment,2026-07-03 15:44:00,2026-07-03 18:29:57.779437794,2026-07-03,mobile,paid_search,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014817,treatment,2026-07-14 09:06:26,2026-07-14 11:48:31.464941876,2026-07-14,tablet,direct,new,2026-07-14 11:58:31.464941876,2026-07-14 12:01:21.012508544,1,1,1,0,0,1.0,12.82579980790615,O0003763,83.97,completed,1,83.97,0
U014818,control,2026-07-02 13:27:05,2026-07-02 17:55:04.741884986,2026-07-02,mobile,organic,returning,2026-07-02 18:10:04.741884986,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014819,treatment,2026-07-13 17:52:24,2026-07-13 20:26:46.128251448,2026-07-13,desktop,organic,new,,,1,0,0,0,0,,,,,,0,0.0,0
U014821,treatment,2026-07-03 03:49:56,2026-07-03 06:03:59.715075824,2026-07-03,desktop,organic,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014822,control,2026-07-12 22:52:41,2026-07-13 02:32:37.254348092,2026-07-13,mobile,email,returning,2026-07-13 02:49:37.254348092,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014823,control,2026-07-10 18:50:12,2026-07-10 20:39:37.986490440,2026-07-10,mobile,paid_search,new,2026-07-10 20:48:37.986490440,2026-07-10 21:11:58.625311044,1,1,1,0,0,1.0,32.343983352184296,O0003764,115.74,completed,1,115.74,0
U014824,treatment,2026-07-09 13:20:49,2026-07-09 15:33:35.169521404,2026-07-09,mobile,organic,returning,2026-07-09 15:35:35.169521404,2026-07-09 15:37:04.083263224,1,1,1,0,0,1.0,3.481883481144905,O0003765,82.43,completed,1,82.43,0
U014826,control,2026-07-08 15:06:50,2026-07-08 15:38:22.442378186,2026-07-08,mobile,organic,new,2026-07-08 15:49:22.442378186,2026-07-08 16:06:16.907661536,1,1,1,0,0,1.0,27.907766550779343,O0003766,102.89,completed,1,102.89,0
U014827,treatment,2026-07-01 07:52:58,2026-07-01 09:23:24.892147858,2026-07-01,desktop,direct,returning,2026-07-01 09:44:24.892147858,2026-07-01 10:08:59.739579676,1,1,1,0,0,1.0,45.58080017566681,O0003767,123.51,completed,1,123.51,0
U014828,control,2026-07-11 17:58:24,2026-07-11 22:06:37.815031704,2026-07-11,mobile,organic,returning,2026-07-11 22:14:37.815031704,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014830,treatment,2026-07-08 14:02:49,2026-07-08 19:51:22.871420884,2026-07-08,tablet,paid_search,new,2026-07-08 20:09:22.871420884,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014831,treatment,2026-07-13 15:38:35,2026-07-13 17:52:12.392114930,2026-07-13,mobile,social,new,2026-07-13 18:13:12.392114930,,1,1,0,0,1,1.0,,,,,0,0.0,0
U014832,treatment,2026-07-02 05:01:47,2026-07-02 08:57:19.462878470,2026-07-02,mobile,organic,returning,2026-07-02 09:20:19.462878470,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014833,control,2026-07-05 21:26:42,2026-07-06 02:34:22.661851578,2026-07-06,desktop,email,returning,2026-07-06 02:43:22.661851578,2026-07-06 03:03:57.734273040,1,1,1,0,0,1.0,29.58453342318535,O0003768,133.47,completed,1,133.47,0
U014834,treatment,2026-07-09 01:48:34,2026-07-09 05:07:05.875356976,2026-07-09,mobile,organic,new,2026-07-09 05:13:05.875356976,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014835,treatment,2026-07-13 17:16:27,2026-07-13 18:44:56.536083996,2026-07-13,desktop,social,new,2026-07-13 19:04:56.536083996,,1,1,0,1,0,0.0,,,,,0,0.0,0
U014836,treatment,2026-07-12 09:21:30,2026-07-12 13:53:57.063926418,2026-07-12,mobile,paid_search,new,2026-07-12 14:01:57.063926418,2026-07-12 14:40:03.271283706,1,1,1,0,0,1.0,46.10345005989075,O0003769,68.98,completed,1,68.98,0
U014837,control,2026-07-02 11:12:59,2026-07-02 14:25:24.158314472,2026-07-02,desktop,email,returning,2026-07-02 14:35:24.158314472,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014838,control,2026-07-08 06:54:51,2026-07-08 12:18:35.974223916,2026-07-08,tablet,organic,new,,,1,0,0,0,0,,,,,,0,0.0,0
U014839,control,2026-07-11 16:15:43,2026-07-11 17:31:35.436084292,2026-07-11,desktop,organic,new,2026-07-11 17:44:35.436084292,2026-07-11 17:52:41.358110188,1,1,1,0,0,1.0,21.098700016736984,O0003770,81.76,completed,1,81.76,0
U014841,treatment,2026-07-12 15:04:13,2026-07-12 15:54:51.873717052,2026-07-12,mobile,direct,returning,2026-07-12 16:07:51.873717052,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014842,treatment,2026-07-13 20:07:01,2026-07-13 20:58:59.097060286,2026-07-13,desktop,paid_search,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014843,treatment,2026-07-11 13:53:33,2026-07-11 21:25:27.226756572,2026-07-11,mobile,paid_search,returning,2026-07-11 21:47:27.226756572,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014844,control,2026-07-12 02:34:39,2026-07-12 06:20:38.628742074,2026-07-12,tablet,organic,new,2026-07-12 06:41:38.628742074,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014847,control,2026-07-02 19:22:31,2026-07-02 22:31:00.637717216,2026-07-02,desktop,paid_search,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014849,control,2026-07-11 23:39:34,2026-07-12 02:55:46.089131476,2026-07-12,mobile,paid_search,returning,2026-07-12 03:10:46.089131476,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014850,control,2026-07-01 05:04:40,2026-07-01 11:00:12.856507048,2026-07-01,desktop,email,returning,2026-07-01 11:02:12.856507048,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014851,treatment,2026-07-03 07:19:58,2026-07-03 09:26:31.630654816,2026-07-03,desktop,direct,new,2026-07-03 09:47:31.630654816,2026-07-03 10:15:15.449347954,1,1,1,0,0,1.0,48.7303002923727,O0003772,92.45,completed,1,92.45,0
U014852,treatment,2026-07-01 02:05:31,2026-07-01 03:53:05.004114646,2026-07-01,mobile,social,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014854,control,2026-07-03 19:59:05,2026-07-04 04:26:41.236726946,2026-07-04,desktop,paid_search,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014855,control,2026-07-13 15:50:36,2026-07-13 18:42:24.469873530,2026-07-13,mobile,direct,new,2026-07-13 18:58:24.469873530,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014856,control,2026-07-08 07:04:53,2026-07-08 10:12:16.088527802,2026-07-08,mobile,direct,new,2026-07-08 10:36:16.088527802,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014857,treatment,2026-07-08 08:48:20,2026-07-08 10:23:07.427901290,2026-07-08,desktop,direct,returning,2026-07-08 10:46:07.427901290,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014858,treatment,2026-07-08 07:52:13,2026-07-08 10:43:02.378990044,2026-07-08,mobile,paid_search,returning,2026-07-08 10:55:02.378990044,2026-07-08 11:01:05.916374110,1,1,1,0,0,1.0,18.05894985795021,O0003773,46.21,completed,1,46.21,0
U014860,control,2026-07-12 17:49:10,2026-07-12 20:12:42.491527066,2026-07-12,desktop,organic,returning,2026-07-12 20:26:42.491527066,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014861,treatment,2026-07-11 11:46:22,2026-07-11 17:01:39.359714296,2026-07-11,mobile,paid_search,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014862,control,2026-07-14 09:23:27,2026-07-14 10:28:15.521605800,2026-07-14,desktop,organic,returning,2026-07-14 10:34:15.521605800,2026-07-14 10:54:21.809244510,1,1,1,0,0,1.0,26.10478363931179,O0003775,77.9,completed,1,77.9,0
U014863,control,2026-07-13 04:30:53,2026-07-13 07:22:57.062271685,2026-07-13,desktop,organic,new,2026-07-13 07:34:57.062271685,2026-07-13 07:44:54.054175591,1,1,1,0,0,1.0,21.949866861104965,O0003776,103.61,completed,1,103.61,0
U014864,treatment,2026-07-11 19:51:24,2026-07-11 21:04:08.967039636,2026-07-11,desktop,social,new,2026-07-11 21:12:08.967039636,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014865,control,2026-07-07 12:14:11,2026-07-07 14:43:22.835611058,2026-07-07,mobile,organic,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014867,treatment,2026-07-12 23:56:28,2026-07-13 01:16:55.837780000,2026-07-13,mobile,paid_search,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014869,treatment,2026-07-03 20:47:39,2026-07-03 22:16:00.389931126,2026-07-03,tablet,direct,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014870,control,2026-07-10 11:40:55,2026-07-10 14:12:58.057901716,2026-07-10,desktop,email,new,2026-07-10 14:14:58.057901716,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014871,treatment,2026-07-14 07:22:19,2026-07-14 11:24:48.830059096,2026-07-14,mobile,paid_search,new,2026-07-14 11:38:48.830059096,2026-07-14 11:51:50.480266918,1,1,1,0,0,1.0,27.02749975025654,O0003777,101.77,completed,1,101.77,0
U014872,control,2026-07-07 04:37:24,2026-07-07 05:56:18.260501160,2026-07-07,mobile,paid_search,returning,2026-07-07 06:14:18.260501160,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014873,control,2026-07-09 05:13:58,2026-07-09 07:16:54.060760750,2026-07-09,mobile,organic,new,2026-07-09 07:23:54.060760750,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014875,control,2026-07-08 14:33:30,2026-07-08 17:35:31.835525832,2026-07-08,tablet,social,returning,2026-07-08 17:52:31.835525832,2026-07-08 17:57:27.213802878,1,1,1,0,0,1.0,21.922966316342354,O0003779,62.32,completed,1,62.32,0
U014876,control,2026-07-11 23:16:57,2026-07-12 05:51:20.811438546,2026-07-12,desktop,email,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014877,treatment,2026-07-09 20:20:56,2026-07-09 21:18:42.762717284,2026-07-09,mobile,organic,returning,2026-07-09 21:32:42.762717284,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014878,control,2026-07-12 14:15:16,2026-07-12 22:16:46.535776030,2026-07-12,mobile,paid_search,returning,2026-07-12 22:33:46.535776030,2026-07-12 23:43:32.869255624,1,1,1,0,0,1.0,86.77221693098545,O0003780,47.81,completed,1,47.81,0
U014879,control,2026-07-10 07:37:59,2026-07-10 09:10:34.554907034,2026-07-10,desktop,direct,new,2026-07-10 09:14:34.554907034,2026-07-10 09:20:33.343933628,1,1,1,0,0,1.0,9.97981645166874,O0003781,53.22,completed,1,53.22,0
U014880,treatment,2026-07-12 07:29:38,2026-07-12 07:56:27.564172652,2026-07-12,mobile,paid_search,returning,2026-07-12 08:12:27.564172652,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014881,treatment,2026-07-13 02:35:14,2026-07-13 05:05:07.775691104,2026-07-13,mobile,paid_search,returning,2026-07-13 05:17:07.775691104,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014882,control,2026-07-10 01:13:47,2026-07-10 02:08:47.466734888,2026-07-10,desktop,social,new,2026-07-10 02:11:47.466734888,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014884,treatment,2026-07-11 07:53:14,2026-07-11 07:57:43.052174420,2026-07-11,mobile,organic,new,2026-07-11 08:06:43.052174420,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014885,treatment,2026-07-01 02:54:59,2026-07-01 05:38:27.674284358,2026-07-01,mobile,organic,returning,2026-07-01 05:40:27.674284358,2026-07-01 05:57:36.318655364,1,1,1,0,0,1.0,19.144083112478256,O0003782,68.2,completed,1,68.2,0
U014887,treatment,2026-07-03 22:32:11,2026-07-04 01:02:47.172572612,2026-07-04,mobile,paid_search,returning,2026-07-04 01:26:47.172572612,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014888,control,2026-07-06 22:11:22,2026-07-06 23:55:37.200142648,2026-07-06,mobile,social,returning,2026-07-07 00:06:37.200142648,,1,1,0,0,0,1.0,,,,,0,0.0,0
U014889,control,2026-07-08 12:23:33,2026-07-08 13:12:03.238458402,2026-07-08,mobile,organic,returning,2026-07-08 13:26:03.238458402,2026-07-08 13:57:18.879179124,1,1,1,0,0,1.0,45.260683223605156,O0003784,89.01,completed,1,89.01,0
U014890,treatment,2026-07-10 21:17:44,2026-07-11 01:26:05.029128470,2026-07-11,mobile,paid_search,new,2026-07-11 01:28:05.029128470,2026-07-11 02:05:45.000143378,1,1,1,0,0,1.0,39.66618329286575,O0003785,217.94,completed,1,217.94,0
U014891,treatment,2026-07-10 22:02:23,2026-07-10 23:53:55.640074910,2026-07-10,desktop,direct,returning,,,1,0,0,0,0,,,,,,0,0.0,0
U014892,control,2026-07-12 15:07:17,2026-07-12 19:27:58.573967096,2026-07-12,mobile,email,new,,,1,0,0,0,0,,,,,,0,0.0,0
